SEP=,
NAME,TYPE,LOCATION,
"aadds-146b00c4f0f74b65875dc586611c0c0b-nic","Network interface","East US"
"aadds-3087a57ccfdf4ca4894235fe7b3a7dfe-nic","Network interface","East US"
"aadds-88606e86a15b4109ab654b6539f47b51-lb","Load balancer","East US"
"aadds-88606e86a15b4109ab654b6539f47b51-pip","Public IP address","East US"
"aadds-compliance-test-eastus-vnet","Virtual network","East US"
"aadds-nsg","Network security group","East US"
"aadds-nsg-01","Network security group","East US"
"arm","API Connection","East US"
"AzureAutomationTutorial (M365DSCAutomationAcct001/AzureAutomationTutorial)","Runbook","East US"
"AzureAutomationTutorial (Microsoft365DSC/AzureAutomationTutorial)","Runbook","East US"
"AzureAutomationTutorialPython2 (M365DSCAutomationAcct001/AzureAutomationTutorialPython2)","Runbook","East US"
"AzureAutomationTutorialPython2 (Microsoft365DSC/AzureAutomationTutorialPython2)","Runbook","East US"
"AzureAutomationTutorialScript (M365DSCAutomationAcct001/AzureAutomationTutorialScript)","Runbook","East US"
"AzureAutomationTutorialScript (Microsoft365DSC/AzureAutomationTutorialScript)","Runbook","East US"
"AzureClassicAutomationTutorial (M365DSCAutomationAcct001/AzureClassicAutomationTutorial)","Runbook","East US"
"AzureClassicAutomationTutorialScript (M365DSCAutomationAcct001/AzureClassicAutomationTutorialScript)","Runbook","East US"
"kanostar.dynology.com","Azure AD Domain Services","East US"
"M365DSCAutomationAcct001","Automation Account","East US"
"M365DSCFullExportRunBook (M365DSCAutomationAcct001/M365DSCFullExportRunBook)","Runbook","East US"
"Microsoft365DSC","Automation Account","East US"
"Microsoft365DSCFullExportRB (Microsoft365DSC/Microsoft365DSCFullExportRB)","Runbook","East US"
"office365","API Connection","East US"
"privatelink.azure-automation.net","Private DNS zone","Global"
"TestM365Integration (M365DSCAutomationAcct001/TestM365Integration)","Runbook","East US"
"UpdateAutomaionAzureModelsForAccount (M365DSCAutomationAcct001/UpdateAutomaionAzureModelsForAccount)","Runbook","East US"